name,path,base_type,sub_type
이상해씨,data/이상해씨.png,풀,독
이상해풀,data/이상해풀.png,풀,독
이상해꽃,data/이상해꽃.png,풀,독
메가이상해꽃,data/메가이상해꽃.png,풀,독
이상해꽃 거다이맥스의 모습,data/이상해꽃 거다이맥스의 모습.png,풀,독
파이리,data/파이리.png,불꽃,
리자드,data/리자드.png,불꽃,
리자몽,data/리자몽.png,불꽃,비행
메가리자몽X,data/메가리자몽X.png,불꽃,드래곤
메가리자몽Y,data/메가리자몽Y.png,불꽃,비행
리자몽 거다이맥스의 모습,data/리자몽 거다이맥스의 모습.png,불꽃,비행
꼬부기,data/꼬부기.png,물,
어니부기,data/어니부기.png,물,
거북왕,data/거북왕.png,물,
메가거북왕,data/메가거북왕.png,물,
거북왕 거다이맥스의 모습,data/거북왕 거다이맥스의 모습.png,물,
캐터피,data/캐터피.png,벌레,
단데기,data/단데기.png,벌레,
버터플,data/버터플.png,벌레,비행
버터플 거다이맥스의 모습,data/버터플 거다이맥스의 모습.png,벌레,비행
뿔충이,data/뿔충이.png,벌레,독
딱충이,data/딱충이.png,벌레,독
독침붕,data/독침붕.png,벌레,독
메가독침붕,data/메가독침붕.png,벌레,독
구구,data/구구.png,노말,비행
피죤,data/피죤.png,노말,비행
피죤투,data/피죤투.png,노말,비행
메가피죤투,data/메가피죤투.png,노말,비행
꼬렛,data/꼬렛.png,노말,
꼬렛 알로라의 모습,data/꼬렛 알로라의 모습.png,악,노말
레트라,data/레트라.png,노말,
레트라 알로라의 모습,data/레트라 알로라의 모습.png,악,노말
깨비참,data/깨비참.png,노말,비행
깨비드릴조,data/깨비드릴조.png,노말,비행
아보,data/아보.png,독,
아보크,data/아보크.png,독,
피카츄,data/피카츄.png,전기,
피카츄 거다이맥스의 모습,data/피카츄 거다이맥스의 모습.png,전기,
라이츄,data/라이츄.png,전기,
라이츄 알로라의 모습,data/라이츄 알로라의 모습.png,전기,에스퍼
모래두지,data/모래두지.png,땅,
모래두지 알로라의 모습,data/모래두지 알로라의 모습.png,얼음,강철
고지,data/고지.png,땅,
고지 알로라의 모습,data/고지 알로라의 모습.png,얼음,강철
니드런♀,data/니드런♀.png,독,
니드리나,data/니드리나.png,독,
니드퀸,data/니드퀸.png,독,땅
니드런♂,data/니드런♂.png,독,
니드리노,data/니드리노.png,독,
니드킹,data/니드킹.png,독,땅
삐삐,data/삐삐.png,페어리,
픽시,data/픽시.png,페어리,
식스테일,data/식스테일.png,불꽃,
식스테일 알로라의 모습,data/식스테일 알로라의 모습.png,얼음,
나인테일,data/나인테일.png,불꽃,
나인테일 알로라의 모습,data/나인테일 알로라의 모습.png,얼음,페어리
푸린,data/푸린.png,노말,페어리
푸크린,data/푸크린.png,노말,페어리
주뱃,data/주뱃.png,독,비행
골뱃,data/골뱃.png,독,비행
뚜벅쵸,data/뚜벅쵸.png,풀,독
냄새꼬,data/냄새꼬.png,풀,독
라플레시아,data/라플레시아.png,풀,독
파라스,data/파라스.png,벌레,풀
파라섹트,data/파라섹트.png,벌레,풀
콘팡,data/콘팡.png,벌레,독
도나리,data/도나리.png,벌레,독
디그다,data/디그다.png,땅,
디그다 알로라의 모습,data/디그다 알로라의 모습.png,땅,강철
닥트리오,data/닥트리오.png,땅,
닥트리오 알로라의 모습,data/닥트리오 알로라의 모습.png,땅,강철
나옹,data/나옹.png,노말,
나옹 알로라의 모습,data/나옹 알로라의 모습.png,악,
나옹 가라르의 모습,data/나옹 가라르의 모습.png,강철,
나옹 거다이맥스의 모습,data/나옹 거다이맥스의 모습.png,노말,
페르시온,data/페르시온.png,노말,
페르시온 알로라의 모습,data/페르시온 알로라의 모습.png,악,
고라파덕,data/고라파덕.png,물,
골덕,data/골덕.png,물,
망키,data/망키.png,격투,
성원숭,data/성원숭.png,격투,
가디,data/가디.png,불꽃,
윈디,data/윈디.png,불꽃,
발챙이,data/발챙이.png,물,
슈륙챙이,data/슈륙챙이.png,물,
강챙이,data/강챙이.png,물,격투
캐이시,data/캐이시.png,에스퍼,
윤겔라,data/윤겔라.png,에스퍼,
후딘,data/후딘.png,에스퍼,
메가후딘,data/메가후딘.png,에스퍼,
알통몬,data/알통몬.png,격투,
근육몬,data/근육몬.png,격투,
괴력몬,data/괴력몬.png,격투,
괴력몬 거다이맥스의 모습,data/괴력몬 거다이맥스의 모습.png,격투,
모다피,data/모다피.png,풀,독
우츠동,data/우츠동.png,풀,독
우츠보트,data/우츠보트.png,풀,독
왕눈해,data/왕눈해.png,물,독
독파리,data/독파리.png,물,독
꼬마돌,data/꼬마돌.png,바위,땅
꼬마돌 알로라의 모습,data/꼬마돌 알로라의 모습.png,바위,전기
데구리,data/데구리.png,바위,땅
데구리 알로라의 모습,data/데구리 알로라의 모습.png,바위,전기
딱구리,data/딱구리.png,바위,땅
딱구리 알로라의 모습,data/딱구리 알로라의 모습.png,바위,전기
포니타,data/포니타.png,불꽃,
포니타 가라르의 모습,data/포니타 가라르의 모습.png,에스퍼,
날쌩마,data/날쌩마.png,불꽃,
날쌩마 가라르의 모습,data/날쌩마 가라르의 모습.png,에스퍼,페어리
야돈,data/야돈.png,물,에스퍼
야돈 가라르의 모습,data/야돈 가라르의 모습.png,에스퍼,
야도란,data/야도란.png,물,에스퍼
야도란 가라르의 모습,data/야도란 가라르의 모습.png,독,에스퍼
메가야도란,data/메가야도란.png,물,에스퍼
코일,data/코일.png,전기,강철
레어코일,data/레어코일.png,전기,강철
파오리,data/파오리.png,노말,비행
파오리 가라르의 모습,data/파오리 가라르의 모습.png,격투,
두두,data/두두.png,노말,비행
두트리오,data/두트리오.png,노말,비행
쥬쥬,data/쥬쥬.png,물,
쥬레곤,data/쥬레곤.png,물,얼음
질퍽이,data/질퍽이.png,독,
질퍽이 알로라의 모습,data/질퍽이 알로라의 모습.png,독,악
질뻐기,data/질뻐기.png,독,
질뻐기 알로라의 모습,data/질뻐기 알로라의 모습.png,독,악
셀러,data/셀러.png,물,
파르셀,data/파르셀.png,물,얼음
고오스,data/고오스.png,고스트,독
고우스트,data/고우스트.png,고스트,독
팬텀,data/팬텀.png,고스트,독
메가팬텀,data/메가팬텀.png,고스트,독
팬텀 거다이맥스의 모습,data/팬텀 거다이맥스의 모습.png,고스트,독
롱스톤,data/롱스톤.png,바위,땅
슬리프,data/슬리프.png,에스퍼,
슬리퍼,data/슬리퍼.png,에스퍼,
크랩,data/크랩.png,물,
킹크랩,data/킹크랩.png,물,
킹크랩 거다이맥스의 모습,data/킹크랩 거다이맥스의 모습.png,물,
찌리리공,data/찌리리공.png,전기,
붐볼,data/붐볼.png,전기,
아라리,data/아라리.png,풀,에스퍼
나시,data/나시.png,풀,에스퍼
나시 알로라의 모습,data/나시 알로라의 모습.png,풀,드래곤
탕구리,data/탕구리.png,땅,
텅구리,data/텅구리.png,땅,
텅구리 알로라의 모습,data/텅구리 알로라의 모습.png,불꽃,고스트
시라소몬,data/시라소몬.png,격투,
홍수몬,data/홍수몬.png,격투,
내루미,data/내루미.png,노말,
또가스,data/또가스.png,독,
또도가스,data/또도가스.png,독,
또도가스 가라르의 모습,data/또도가스 가라르의 모습.png,독,페어리
뿔카노,data/뿔카노.png,땅,바위
코뿌리,data/코뿌리.png,땅,바위
럭키,data/럭키.png,노말,
덩쿠리,data/덩쿠리.png,풀,
캥카,data/캥카.png,노말,
메가캥카,data/메가캥카.png,노말,
쏘드라,data/쏘드라.png,물,
시드라,data/시드라.png,물,
콘치,data/콘치.png,물,
왕콘치,data/왕콘치.png,물,
별가사리,data/별가사리.png,물,
아쿠스타,data/아쿠스타.png,물,에스퍼
마임맨,data/마임맨.png,에스퍼,페어리
마임맨 가라르의 모습,data/마임맨 가라르의 모습.png,얼음,에스퍼
스라크,data/스라크.png,벌레,비행
루주라,data/루주라.png,얼음,에스퍼
에레브,data/에레브.png,전기,
마그마,data/마그마.png,불꽃,
쁘사이저,data/쁘사이저.png,벌레,
메가쁘사이저,data/메가쁘사이저.png,벌레,비행
켄타로스,data/켄타로스.png,노말,
잉어킹,data/잉어킹.png,물,
갸라도스,data/갸라도스.png,물,비행
메가갸라도스,data/메가갸라도스.png,물,악
라프라스,data/라프라스.png,물,얼음
라프라스 거다이맥스의 모습,data/라프라스 거다이맥스의 모습.png,물,얼음
메타몽,data/메타몽.png,노말,
이브이,data/이브이.png,노말,
이브이 거다이맥스의 모습,data/이브이 거다이맥스의 모습.png,노말,
샤미드,data/샤미드.png,물,
쥬피썬더,data/쥬피썬더.png,전기,
부스터,data/부스터.png,불꽃,
폴리곤,data/폴리곤.png,노말,
암나이트,data/암나이트.png,바위,물
암스타,data/암스타.png,바위,물
투구,data/투구.png,바위,물
투구푸스,data/투구푸스.png,바위,물
프테라,data/프테라.png,바위,비행
메가프테라,data/메가프테라.png,바위,비행
잠만보,data/잠만보.png,노말,
잠만보 거다이맥스의 모습,data/잠만보 거다이맥스의 모습.png,노말,
프리져,data/프리져.png,얼음,비행
썬더,data/썬더.png,전기,비행
파이어,data/파이어.png,불꽃,비행
미뇽,data/미뇽.png,드래곤,
신뇽,data/신뇽.png,드래곤,
망나뇽,data/망나뇽.png,드래곤,비행
뮤츠,data/뮤츠.png,에스퍼,
메가뮤츠X,data/메가뮤츠X.png,에스퍼,격투
메가뮤츠Y,data/메가뮤츠Y.png,에스퍼,
뮤,data/뮤.png,에스퍼,
치코리타,data/치코리타.png,풀,
베이리프,data/베이리프.png,풀,
메가니움,data/메가니움.png,풀,
브케인,data/브케인.png,불꽃,
마그케인,data/마그케인.png,불꽃,
블레이범,data/블레이범.png,불꽃,
리아코,data/리아코.png,물,
엘리게이,data/엘리게이.png,물,
장크로다일,data/장크로다일.png,물,
꼬리선,data/꼬리선.png,노말,
다꼬리,data/다꼬리.png,노말,
부우부,data/부우부.png,노말,비행
야부엉,data/야부엉.png,노말,비행
레디바,data/레디바.png,벌레,비행
레디안,data/레디안.png,벌레,비행
페이검,data/페이검.png,벌레,독
아리아도스,data/아리아도스.png,벌레,독
크로뱃,data/크로뱃.png,독,비행
초라기,data/초라기.png,물,전기
랜턴,data/랜턴.png,물,전기
피츄,data/피츄.png,전기,
삐,data/삐.png,페어리,
푸푸린,data/푸푸린.png,노말,페어리
토게피,data/토게피.png,페어리,
토게틱,data/토게틱.png,페어리,비행
네이티,data/네이티.png,에스퍼,비행
네이티오,data/네이티오.png,에스퍼,비행
메리프,data/메리프.png,전기,
보송송,data/보송송.png,전기,
전룡,data/전룡.png,전기,
메가전룡,data/메가전룡.png,전기,드래곤
아르코,data/아르코.png,풀,
마릴,data/마릴.png,물,페어리
마릴리,data/마릴리.png,물,페어리
꼬지모,data/꼬지모.png,바위,
왕구리,data/왕구리.png,물,
통통코,data/통통코.png,풀,비행
두코,data/두코.png,풀,비행
솜솜코,data/솜솜코.png,풀,비행
에이팜,data/에이팜.png,노말,
해너츠,data/해너츠.png,풀,
해루미,data/해루미.png,풀,
왕자리,data/왕자리.png,벌레,비행
우파,data/우파.png,물,땅
누오,data/누오.png,물,땅
에브이,data/에브이.png,에스퍼,
블래키,data/블래키.png,악,
니로우,data/니로우.png,악,비행
야도킹,data/야도킹.png,물,에스퍼
무우마,data/무우마.png,고스트,
안농,data/안농.png,에스퍼,
마자용,data/마자용.png,에스퍼,
키링키,data/키링키.png,노말,에스퍼
피콘,data/피콘.png,벌레,
쏘콘,data/쏘콘.png,벌레,강철
노고치,data/노고치.png,노말,
글라이거,data/글라이거.png,땅,비행
강철톤,data/강철톤.png,강철,땅
메가강철톤,data/메가강철톤.png,강철,땅
블루,data/블루.png,페어리,
그랑블루,data/그랑블루.png,페어리,
침바루,data/침바루.png,물,독
핫삼,data/핫삼.png,벌레,강철
메가핫삼,data/메가핫삼.png,벌레,강철
단단지,data/단단지.png,벌레,바위
헤라크로스,data/헤라크로스.png,벌레,격투
메가헤라크로스,data/메가헤라크로스.png,벌레,격투
포푸니,data/포푸니.png,악,얼음
깜지곰,data/깜지곰.png,노말,
링곰,data/링곰.png,노말,
마그마그,data/마그마그.png,불꽃,
마그카르고,data/마그카르고.png,불꽃,바위
꾸꾸리,data/꾸꾸리.png,얼음,땅
메꾸리,data/메꾸리.png,얼음,땅
코산호,data/코산호.png,물,바위
코산호 가라르의 모습,data/코산호 가라르의 모습.png,고스트,
총어,data/총어.png,물,
대포무노,data/대포무노.png,물,
딜리버드,data/딜리버드.png,얼음,비행
만타인,data/만타인.png,물,비행
무장조,data/무장조.png,강철,비행
델빌,data/델빌.png,악,불꽃
헬가,data/헬가.png,악,불꽃
메가헬가,data/메가헬가.png,악,불꽃
킹드라,data/킹드라.png,물,드래곤
코코리,data/코코리.png,땅,
코리갑,data/코리갑.png,땅,
폴리곤2,data/폴리곤2.png,노말,
노라키,data/노라키.png,노말,
루브도,data/루브도.png,노말,
배루키,data/배루키.png,격투,
카포에라,data/카포에라.png,격투,
뽀뽀라,data/뽀뽀라.png,얼음,에스퍼
에레키드,data/에레키드.png,전기,
마그비,data/마그비.png,불꽃,
밀탱크,data/밀탱크.png,노말,
해피너스,data/해피너스.png,노말,
라이코,data/라이코.png,전기,
앤테이,data/앤테이.png,불꽃,
스이쿤,data/스이쿤.png,물,
애버라스,data/애버라스.png,바위,땅
데기라스,data/데기라스.png,바위,땅
마기라스,data/마기라스.png,바위,악
메가마기라스,data/메가마기라스.png,바위,악
루기아,data/루기아.png,에스퍼,비행
칠색조,data/칠색조.png,불꽃,비행
세레비,data/세레비.png,에스퍼,풀
나무지기,data/나무지기.png,풀,
나무돌이,data/나무돌이.png,풀,
나무킹,data/나무킹.png,풀,
메가나무킹,data/메가나무킹.png,풀,드래곤
아차모,data/아차모.png,불꽃,
영치코,data/영치코.png,불꽃,격투
번치코,data/번치코.png,불꽃,격투
메가번치코,data/메가번치코.png,불꽃,격투
물짱이,data/물짱이.png,물,
늪짱이,data/늪짱이.png,물,땅
대짱이,data/대짱이.png,물,땅
메가대짱이,data/메가대짱이.png,물,땅
포챠나,data/포챠나.png,악,
그라에나,data/그라에나.png,악,
지그제구리,data/지그제구리.png,노말,
지그제구리 가라르의 모습,data/지그제구리 가라르의 모습.png,악,노말
직구리,data/직구리.png,노말,
직구리 가라르의 모습,data/직구리 가라르의 모습.png,악,노말
개무소,data/개무소.png,벌레,
실쿤,data/실쿤.png,벌레,
뷰티플라이,data/뷰티플라이.png,벌레,비행
카스쿤,data/카스쿤.png,벌레,
독케일,data/독케일.png,벌레,독
연꽃몬,data/연꽃몬.png,물,풀
로토스,data/로토스.png,물,풀
로파파,data/로파파.png,물,풀
도토링,data/도토링.png,풀,
잎새코,data/잎새코.png,풀,악
다탱구,data/다탱구.png,풀,악
테일로,data/테일로.png,노말,비행
스왈로,data/스왈로.png,노말,비행
갈모매,data/갈모매.png,물,비행
패리퍼,data/패리퍼.png,물,비행
랄토스,data/랄토스.png,에스퍼,페어리
킬리아,data/킬리아.png,에스퍼,페어리
가디안,data/가디안.png,에스퍼,페어리
메가가디안,data/메가가디안.png,에스퍼,페어리
비구술,data/비구술.png,벌레,물
비나방,data/비나방.png,벌레,비행
버섯꼬,data/버섯꼬.png,풀,
버섯모,data/버섯모.png,풀,격투
게을로,data/게을로.png,노말,
발바로,data/발바로.png,노말,
게을킹,data/게을킹.png,노말,
토중몬,data/토중몬.png,벌레,땅
아이스크,data/아이스크.png,벌레,비행
껍질몬,data/껍질몬.png,벌레,고스트
소곤룡,data/소곤룡.png,노말,
노공룡,data/노공룡.png,노말,
폭음룡,data/폭음룡.png,노말,
마크탕,data/마크탕.png,격투,
하리뭉,data/하리뭉.png,격투,
루리리,data/루리리.png,노말,페어리
코코파스,data/코코파스.png,바위,
에나비,data/에나비.png,노말,
델케티,data/델케티.png,노말,
깜까미,data/깜까미.png,악,고스트
메가깜까미,data/메가깜까미.png,악,고스트
입치트,data/입치트.png,강철,페어리
메가입치트,data/메가입치트.png,강철,페어리
가보리,data/가보리.png,강철,바위
갱도라,data/갱도라.png,강철,바위
보스로라,data/보스로라.png,강철,바위
메가보스로라,data/메가보스로라.png,강철,
요가랑,data/요가랑.png,격투,에스퍼
요가램,data/요가램.png,격투,에스퍼
메가요가램,data/메가요가램.png,격투,에스퍼
썬더라이,data/썬더라이.png,전기,
썬더볼트,data/썬더볼트.png,전기,
메가썬더볼트,data/메가썬더볼트.png,전기,
플러시,data/플러시.png,전기,
마이농,data/마이농.png,전기,
볼비트,data/볼비트.png,벌레,
네오비트,data/네오비트.png,벌레,
로젤리아,data/로젤리아.png,풀,독
꼴깍몬,data/꼴깍몬.png,독,
꿀꺽몬,data/꿀꺽몬.png,독,
샤프니아,data/샤프니아.png,물,악
샤크니아,data/샤크니아.png,물,악
메가샤크니아,data/메가샤크니아.png,물,악
고래왕자,data/고래왕자.png,물,
고래왕,data/고래왕.png,물,
둔타,data/둔타.png,불꽃,땅
폭타,data/폭타.png,불꽃,땅
메가폭타,data/메가폭타.png,불꽃,땅
코터스,data/코터스.png,불꽃,
피그점프,data/피그점프.png,에스퍼,
피그킹,data/피그킹.png,에스퍼,
얼루기,data/얼루기.png,노말,
톱치,data/톱치.png,땅,
비브라바,data/비브라바.png,땅,드래곤
플라이곤,data/플라이곤.png,땅,드래곤
선인왕,data/선인왕.png,풀,
밤선인,data/밤선인.png,풀,악
파비코,data/파비코.png,노말,비행
파비코리,data/파비코리.png,드래곤,비행
메가파비코리,data/메가파비코리.png,드래곤,페어리
쟝고,data/쟝고.png,노말,
세비퍼,data/세비퍼.png,독,
루나톤,data/루나톤.png,바위,에스퍼
솔록,data/솔록.png,바위,에스퍼
미꾸리,data/미꾸리.png,물,땅
메깅,data/메깅.png,물,땅
가재군,data/가재군.png,물,
가재장군,data/가재장군.png,물,악
오뚝군,data/오뚝군.png,땅,에스퍼
점토도리,data/점토도리.png,땅,에스퍼
릴링,data/릴링.png,바위,풀
릴리요,data/릴리요.png,바위,풀
아노딥스,data/아노딥스.png,바위,벌레
아말도,data/아말도.png,바위,벌레
빈티나,data/빈티나.png,물,
밀로틱,data/밀로틱.png,물,
캐스퐁,data/캐스퐁.png,노말,
켈리몬,data/켈리몬.png,노말,
어둠대신,data/어둠대신.png,고스트,
다크펫,data/다크펫.png,고스트,
메가다크펫,data/메가다크펫.png,고스트,
해골몽,data/해골몽.png,고스트,
미라몽,data/미라몽.png,고스트,
트로피우스,data/트로피우스.png,풀,비행
치렁,data/치렁.png,에스퍼,
앱솔,data/앱솔.png,악,
메가앱솔,data/메가앱솔.png,악,
마자,data/마자.png,에스퍼,
눈꼬마,data/눈꼬마.png,얼음,
얼음귀신,data/얼음귀신.png,얼음,
메가얼음귀신,data/메가얼음귀신.png,얼음,
대굴레오,data/대굴레오.png,얼음,물
씨레오,data/씨레오.png,얼음,물
씨카이저,data/씨카이저.png,얼음,물
진주몽,data/진주몽.png,물,
헌테일,data/헌테일.png,물,
분홍장이,data/분홍장이.png,물,
시라칸,data/시라칸.png,물,바위
사랑동이,data/사랑동이.png,물,
아공이,data/아공이.png,드래곤,
쉘곤,data/쉘곤.png,드래곤,
보만다,data/보만다.png,드래곤,비행
메가보만다,data/메가보만다.png,드래곤,비행
메탕,data/메탕.png,강철,에스퍼
메탕구,data/메탕구.png,강철,에스퍼
메타그로스,data/메타그로스.png,강철,에스퍼
메가메타그로스,data/메가메타그로스.png,강철,에스퍼
레지락,data/레지락.png,바위,
레지아이스,data/레지아이스.png,얼음,
레지스틸,data/레지스틸.png,강철,
라티아스,data/라티아스.png,드래곤,에스퍼
메가라티아스,data/메가라티아스.png,드래곤,에스퍼
라티오스,data/라티오스.png,드래곤,에스퍼
메가라티오스,data/메가라티오스.png,드래곤,에스퍼
가이오가,data/가이오가.png,물,
원시가이오가,data/원시가이오가.png,물,
그란돈,data/그란돈.png,땅,
원시그란돈,data/원시그란돈.png,땅,불꽃
레쿠쟈,data/레쿠쟈.png,드래곤,비행
메가레쿠쟈,data/메가레쿠쟈.png,드래곤,비행
지라치,data/지라치.png,강철,에스퍼
테오키스 노말폼,data/테오키스 노말폼.png,에스퍼,
테오키스 어택폼,data/테오키스 어택폼.png,에스퍼,
테오키스 디펜스폼,data/테오키스 디펜스폼.png,에스퍼,
테오키스 스피드폼,data/테오키스 스피드폼.png,에스퍼,
모부기,data/모부기.png,풀,
수풀부기,data/수풀부기.png,풀,
토대부기,data/토대부기.png,풀,땅
불꽃숭이,data/불꽃숭이.png,불꽃,
파이숭이,data/파이숭이.png,불꽃,격투
초염몽,data/초염몽.png,불꽃,격투
팽도리,data/팽도리.png,물,
팽태자,data/팽태자.png,물,
엠페르트,data/엠페르트.png,물,강철
찌르꼬,data/찌르꼬.png,노말,비행
찌르버드,data/찌르버드.png,노말,비행
찌르호크,data/찌르호크.png,노말,비행
비버니,data/비버니.png,노말,
비버통,data/비버통.png,노말,물
귀뚤뚜기,data/귀뚤뚜기.png,벌레,
귀뚤톡크,data/귀뚤톡크.png,벌레,
꼬링크,data/꼬링크.png,전기,
럭시오,data/럭시오.png,전기,
렌트라,data/렌트라.png,전기,
꼬몽울,data/꼬몽울.png,풀,독
로즈레이드,data/로즈레이드.png,풀,독
두개도스,data/두개도스.png,바위,
램펄드,data/램펄드.png,바위,
방패톱스,data/방패톱스.png,바위,강철
바리톱스,data/바리톱스.png,바위,강철
도롱충이 초목도롱,data/도롱충이 초목도롱.png,벌레,
도롱충이 모래땅도롱,data/도롱충이 모래땅도롱.png,벌레,
도롱충이 슈레도롱,data/도롱충이 슈레도롱.png,벌레,
도롱마담 초목도롱,data/도롱마담 초목도롱.png,벌레,풀
도롱마담 모래땅도롱,data/도롱마담 모래땅도롱.png,벌레,땅
도롱마담 슈레도롱,data/도롱마담 슈레도롱.png,벌레,강철
나메일,data/나메일.png,벌레,비행
세꿀버리,data/세꿀버리.png,벌레,비행
비퀸,data/비퀸.png,벌레,비행
파치리스,data/파치리스.png,전기,
브이젤,data/브이젤.png,물,
플로젤,data/플로젤.png,물,
체리버,data/체리버.png,풀,
체리꼬 네거폼,data/체리꼬 네거폼.png,풀,
체리꼬 포지폼,data/체리꼬 포지폼.png,풀,
깝질무 서쪽바다,data/깝질무 서쪽바다.png,물,
깝질무 동쪽바다,data/깝질무 동쪽바다.png,물,
트리토돈 서쪽바다,data/트리토돈 서쪽바다.png,물,땅
트리토돈 동쪽바다,data/트리토돈 동쪽바다.png,물,땅
겟핸보숭,data/겟핸보숭.png,노말,
흔들풍손,data/흔들풍손.png,고스트,비행
둥실라이드,data/둥실라이드.png,고스트,비행
이어롤,data/이어롤.png,노말,
이어롭,data/이어롭.png,노말,
메가이어롭,data/메가이어롭.png,노말,격투
무우마직,data/무우마직.png,고스트,
돈크로우,data/돈크로우.png,악,비행
나옹마,data/나옹마.png,노말,
몬냥이,data/몬냥이.png,노말,
랑딸랑,data/랑딸랑.png,에스퍼,
스컹뿡,data/스컹뿡.png,독,악
스컹탱크,data/스컹탱크.png,독,악
동미러,data/동미러.png,강철,에스퍼
동탁군,data/동탁군.png,강철,에스퍼
꼬지지,data/꼬지지.png,바위,
흉내내,data/흉내내.png,에스퍼,페어리
핑복,data/핑복.png,노말,
페라페,data/페라페.png,노말,비행
화강돌,data/화강돌.png,고스트,악
딥상어동,data/딥상어동.png,드래곤,땅
한바이트,data/한바이트.png,드래곤,땅
한카리아스,data/한카리아스.png,드래곤,땅
메가한카리아스,data/메가한카리아스.png,드래곤,땅
먹고자,data/먹고자.png,노말,
리오르,data/리오르.png,격투,
루카리오,data/루카리오.png,격투,강철
메가루카리오,data/메가루카리오.png,격투,강철
히포포타스,data/히포포타스.png,땅,
하마돈,data/하마돈.png,땅,
스콜피,data/스콜피.png,독,벌레
드래피온,data/드래피온.png,독,악
삐딱구리,data/삐딱구리.png,독,격투
독개굴,data/독개굴.png,독,격투
무스틈니,data/무스틈니.png,풀,
형광어,data/형광어.png,물,
네오라이트,data/네오라이트.png,물,
타만타,data/타만타.png,물,비행
눈쓰개,data/눈쓰개.png,풀,얼음
눈설왕,data/눈설왕.png,풀,얼음
메가눈설왕,data/메가눈설왕.png,풀,얼음
포푸니라,data/포푸니라.png,악,얼음
자포코일,data/자포코일.png,전기,강철
내룸벨트,data/내룸벨트.png,노말,
거대코뿌리,data/거대코뿌리.png,땅,바위
