name,path,base_type,sub_type
덩쿠림보,data/덩쿠림보.png,풀,
에레키블,data/에레키블.png,전기,
마그마번,data/마그마번.png,불꽃,
토게키스,data/토게키스.png,페어리,비행
메가자리,data/메가자리.png,벌레,비행
리피아,data/리피아.png,풀,
글레이시아,data/글레이시아.png,얼음,
글라이온,data/글라이온.png,땅,비행
맘모꾸리,data/맘모꾸리.png,얼음,땅
폴리곤Z,data/폴리곤Z.png,노말,
엘레이드,data/엘레이드.png,에스퍼,격투
메가엘레이드,data/메가엘레이드.png,에스퍼,격투
대코파스,data/대코파스.png,바위,강철
야느와르몽,data/야느와르몽.png,고스트,
눈여아,data/눈여아.png,얼음,고스트
로토무,data/로토무.png,전기,고스트
로토무 히트로토무,data/로토무 히트로토무.png,전기,불꽃
로토무 워시로토무,data/로토무 워시로토무.png,전기,물
로토무 프로스트로토무,data/로토무 프로스트로토무.png,전기,얼음
로토무 스핀로토무,data/로토무 스핀로토무.png,전기,비행
로토무 커트로토무,data/로토무 커트로토무.png,전기,풀
유크시,data/유크시.png,에스퍼,
엠라이트,data/엠라이트.png,에스퍼,
아그놈,data/아그놈.png,에스퍼,
디아루가,data/디아루가.png,강철,드래곤
펄기아,data/펄기아.png,물,드래곤
히드런,data/히드런.png,불꽃,강철
레지기가스,data/레지기가스.png,노말,
기라티나 어나더폼,data/기라티나 어나더폼.png,고스트,드래곤
기라티나 오리진폼,data/기라티나 오리진폼.png,고스트,드래곤
크레세리아,data/크레세리아.png,에스퍼,
피오네,data/피오네.png,물,
마나피,data/마나피.png,물,
다크라이,data/다크라이.png,악,
쉐이미 랜드폼,data/쉐이미 랜드폼.png,풀,
쉐이미 스카이폼,data/쉐이미 스카이폼.png,풀,비행
아르세우스,data/아르세우스.png,노말,
비크티니,data/비크티니.png,에스퍼,불꽃
주리비얀,data/주리비얀.png,풀,
샤비,data/샤비.png,풀,
샤로다,data/샤로다.png,풀,
뚜꾸리,data/뚜꾸리.png,불꽃,
차오꿀,data/차오꿀.png,불꽃,격투
염무왕,data/염무왕.png,불꽃,격투
수댕이,data/수댕이.png,물,
쌍검자비,data/쌍검자비.png,물,
대검귀,data/대검귀.png,물,
보르쥐,data/보르쥐.png,노말,
보르그,data/보르그.png,노말,
요테리,data/요테리.png,노말,
하데리어,data/하데리어.png,노말,
바랜드,data/바랜드.png,노말,
쌔비냥,data/쌔비냥.png,악,
레파르다스,data/레파르다스.png,악,
야나프,data/야나프.png,풀,
야나키,data/야나키.png,풀,
바오프,data/바오프.png,불꽃,
바오키,data/바오키.png,불꽃,
앗차프,data/앗차프.png,물,
앗차키,data/앗차키.png,물,
몽나,data/몽나.png,에스퍼,
몽얌나,data/몽얌나.png,에스퍼,
콩둘기,data/콩둘기.png,노말,비행
유토브,data/유토브.png,노말,비행
켄호로우 수컷의 모습,data/켄호로우 수컷의 모습.png,노말,비행
켄호로우 암컷의 모습,data/켄호로우 암컷의 모습.png,노말,비행
줄뮤마,data/줄뮤마.png,전기,
제브라이카,data/제브라이카.png,전기,
단굴,data/단굴.png,바위,
암트르,data/암트르.png,바위,
기가이어스,data/기가이어스.png,바위,
또르박쥐,data/또르박쥐.png,에스퍼,비행
맘박쥐,data/맘박쥐.png,에스퍼,비행
두더류,data/두더류.png,땅,
몰드류,data/몰드류.png,땅,강철
다부니,data/다부니.png,노말,
메가다부니,data/메가다부니.png,노말,페어리
으랏차,data/으랏차.png,격투,
토쇠골,data/토쇠골.png,격투,
노보청,data/노보청.png,격투,
동챙이,data/동챙이.png,물,
두까비,data/두까비.png,물,땅
두빅굴,data/두빅굴.png,물,땅
던지미,data/던지미.png,격투,
타격귀,data/타격귀.png,격투,
두르보,data/두르보.png,벌레,풀
두르쿤,data/두르쿤.png,벌레,풀
모아머,data/모아머.png,벌레,풀
마디네,data/마디네.png,벌레,독
휠구,data/휠구.png,벌레,독
펜드라,data/펜드라.png,벌레,독
소미안,data/소미안.png,풀,페어리
엘풍,data/엘풍.png,풀,페어리
치릴리,data/치릴리.png,풀,
드레디어,data/드레디어.png,풀,
배쓰나이 적색근의 모습,data/배쓰나이 적색근의 모습.png,물,
배쓰나이 청색근의 모습,data/배쓰나이 청색근의 모습.png,물,
깜눈크,data/깜눈크.png,땅,악
악비르,data/악비르.png,땅,악
악비아르,data/악비아르.png,땅,악
달막화,data/달막화.png,불꽃,
달막화 가라르의 모습,data/달막화 가라르의 모습.png,얼음,
불비달마 노말모드,data/불비달마 노말모드.png,불꽃,
불비달마 달마모드,data/불비달마 달마모드.png,,
불비달마 가라르의 모습,data/불비달마 가라르의 모습.png,얼음,
불비달마 가라르의 모습 _ 달마모드,data/불비달마 가라르의 모습 _ 달마모드.png,얼음,불꽃
마라카치,data/마라카치.png,풀,
돌살이,data/돌살이.png,벌레,바위
암팰리스,data/암팰리스.png,벌레,바위
곤율랭,data/곤율랭.png,악,격투
곤율거니,data/곤율거니.png,악,격투
심보러,data/심보러.png,에스퍼,비행
데스마스,data/데스마스.png,고스트,
데스마스 가라르의 모습,data/데스마스 가라르의 모습.png,땅,고스트
데스니칸,data/데스니칸.png,고스트,
프로토가,data/프로토가.png,물,바위
늑골라,data/늑골라.png,물,바위
아켄,data/아켄.png,바위,비행
아케오스,data/아케오스.png,바위,비행
깨봉이,data/깨봉이.png,독,
더스트나,data/더스트나.png,독,
더스트나 거다이맥스의 모습,data/더스트나 거다이맥스의 모습.png,독,
조로아,data/조로아.png,악,
조로아크,data/조로아크.png,악,
치라미,data/치라미.png,노말,
치라치노,data/치라치노.png,노말,
고디탱,data/고디탱.png,에스퍼,
고디보미,data/고디보미.png,에스퍼,
고디모아젤,data/고디모아젤.png,에스퍼,
유니란,data/유니란.png,에스퍼,
듀란,data/듀란.png,에스퍼,
란쿨루스,data/란쿨루스.png,에스퍼,
꼬지보리,data/꼬지보리.png,물,비행
스완나,data/스완나.png,물,비행
바닐프티,data/바닐프티.png,얼음,
바닐리치,data/바닐리치.png,얼음,
배바닐라,data/배바닐라.png,얼음,
사철록 봄의 모습,data/사철록 봄의 모습.png,노말,풀
사철록 여름의 모습,data/사철록 여름의 모습.png,노말,풀
사철록 가을의 모습,data/사철록 가을의 모습.png,노말,풀
사철록 겨울의 모습,data/사철록 겨울의 모습.png,노말,풀
바라철록 봄의 모습,data/바라철록 봄의 모습.png,노말,풀
바라철록 여름의 모습,data/바라철록 여름의 모습.png,노말,풀
바라철록 가을의 모습,data/바라철록 가을의 모습.png,노말,풀
바라철록 겨울의 모습,data/바라철록 겨울의 모습.png,노말,풀
에몽가,data/에몽가.png,전기,비행
딱정곤,data/딱정곤.png,벌레,
슈바르고,data/슈바르고.png,벌레,강철
깜놀버슬,data/깜놀버슬.png,풀,독
뽀록나,data/뽀록나.png,풀,독
탱그릴 수컷의 모습,data/탱그릴 수컷의 모습.png,물,고스트
탱그릴 암컷의 모습,data/탱그릴 암컷의 모습.png,물,고스트
탱탱겔 수컷의 모습,data/탱탱겔 수컷의 모습.png,물,고스트
탱탱겔 암컷의 모습,data/탱탱겔 암컷의 모습.png,물,고스트
맘복치,data/맘복치.png,물,
파쪼옥,data/파쪼옥.png,벌레,전기
전툴라,data/전툴라.png,벌레,전기
철시드,data/철시드.png,풀,강철
너트령,data/너트령.png,풀,강철
기어르,data/기어르.png,강철,
기기어르,data/기기어르.png,강철,
기기기어르,data/기기기어르.png,강철,
저리어,data/저리어.png,전기,
저리릴,data/저리릴.png,전기,
저리더프,data/저리더프.png,전기,
리그레,data/리그레.png,에스퍼,
벰크,data/벰크.png,에스퍼,
불켜미,data/불켜미.png,고스트,불꽃
램프라,data/램프라.png,고스트,불꽃
샹델라,data/샹델라.png,고스트,불꽃
터검니,data/터검니.png,드래곤,
액슨도,data/액슨도.png,드래곤,
액스라이즈,data/액스라이즈.png,드래곤,
코고미,data/코고미.png,얼음,
툰베어,data/툰베어.png,얼음,
프리지오,data/프리지오.png,얼음,
쪼마리,data/쪼마리.png,벌레,
어지리더,data/어지리더.png,벌레,
메더,data/메더.png,땅,전기
메더 가라르의 모습,data/메더 가라르의 모습.png,땅,강철
비조푸,data/비조푸.png,격투,
비조도,data/비조도.png,격투,
크리만,data/크리만.png,드래곤,
골비람,data/골비람.png,땅,고스트
골루그,data/골루그.png,땅,고스트
자망칼,data/자망칼.png,악,강철
절각참,data/절각참.png,악,강철
버프론,data/버프론.png,노말,
수리둥보,data/수리둥보.png,노말,비행
워글,data/워글.png,노말,비행
벌차이,data/벌차이.png,악,비행
버랜지나,data/버랜지나.png,악,비행
앤티골,data/앤티골.png,불꽃,
아이앤트,data/아이앤트.png,벌레,강철
모노두,data/모노두.png,악,드래곤
디헤드,data/디헤드.png,악,드래곤
삼삼드래,data/삼삼드래.png,악,드래곤
활화르바,data/활화르바.png,벌레,불꽃
불카모스,data/불카모스.png,벌레,불꽃
코바르온,data/코바르온.png,강철,격투
테라키온,data/테라키온.png,바위,격투
비리디온,data/비리디온.png,풀,격투
토네로스 화신폼,data/토네로스 화신폼.png,비행,
토네로스 영물폼,data/토네로스 영물폼.png,비행,
볼트로스 화신폼,data/볼트로스 화신폼.png,전기,비행
볼트로스 영물폼,data/볼트로스 영물폼.png,전기,비행
레시라무,data/레시라무.png,드래곤,불꽃
제크로무,data/제크로무.png,드래곤,전기
랜드로스 화신폼,data/랜드로스 화신폼.png,땅,비행
랜드로스 영물폼,data/랜드로스 영물폼.png,땅,비행
큐레무,data/큐레무.png,드래곤,얼음
큐레무 화이트큐레무,data/큐레무 화이트큐레무.png,드래곤,얼음
큐레무 블랙큐레무,data/큐레무 블랙큐레무.png,드래곤,얼음
케르디오 평상시 모습,data/케르디오 평상시 모습.png,물,격투
케르디오 각오의 모습,data/케르디오 각오의 모습.png,물,격투
메로엣타 보이스폼,data/메로엣타 보이스폼.png,노말,에스퍼
메로엣타 스텝폼,data/메로엣타 스텝폼.png,노말,격투
게노세크트,data/게노세크트.png,벌레,강철
도치마론,data/도치마론.png,풀,
도치보구,data/도치보구.png,풀,
브리가론,data/브리가론.png,풀,격투
푸호꼬,data/푸호꼬.png,불꽃,
테르나,data/테르나.png,불꽃,
마폭시,data/마폭시.png,불꽃,에스퍼
개구마르,data/개구마르.png,물,
개굴반장,data/개굴반장.png,물,
개굴닌자,data/개굴닌자.png,물,악
파르빗,data/파르빗.png,노말,
파르토,data/파르토.png,노말,땅
화살꼬빈,data/화살꼬빈.png,노말,비행
불화살빈,data/불화살빈.png,불꽃,비행
파이어로,data/파이어로.png,불꽃,비행
분이벌레,data/분이벌레.png,벌레,
분떠도리,data/분떠도리.png,벌레,
비비용,data/비비용.png,벌레,비행
레오꼬,data/레오꼬.png,불꽃,노말
화염레오 수컷의 모습,data/화염레오 수컷의 모습.png,불꽃,노말
화염레오 암컷의 모습,data/화염레오 암컷의 모습.png,불꽃,노말
플라베베,data/플라베베.png,페어리,
플라엣테,data/플라엣테.png,페어리,
플라제스,data/플라제스.png,페어리,
메이클,data/메이클.png,풀,
고고트,data/고고트.png,풀,
판짱,data/판짱.png,격투,
부란다,data/부란다.png,격투,악
트리미앙,data/트리미앙.png,노말,
냐스퍼,data/냐스퍼.png,에스퍼,
냐오닉스 수컷의 모습,data/냐오닉스 수컷의 모습.png,에스퍼,
냐오닉스 암컷의 모습,data/냐오닉스 암컷의 모습.png,에스퍼,
단칼빙,data/단칼빙.png,강철,고스트
쌍검킬,data/쌍검킬.png,강철,고스트
킬가르도 실드폼,data/킬가르도 실드폼.png,강철,고스트
킬가르도 블레이드폼,data/킬가르도 블레이드폼.png,강철,고스트
슈쁘,data/슈쁘.png,페어리,
프레프티르,data/프레프티르.png,페어리,
나룸퍼프,data/나룸퍼프.png,페어리,
나루림,data/나루림.png,페어리,
오케이징,data/오케이징.png,악,에스퍼
칼라마네로,data/칼라마네로.png,악,에스퍼
거북손손,data/거북손손.png,바위,물
거북손데스,data/거북손데스.png,바위,물
수레기,data/수레기.png,독,물
드래캄,data/드래캄.png,독,드래곤
완철포,data/완철포.png,물,
블로스터,data/블로스터.png,물,
목도리키텔,data/목도리키텔.png,전기,노말
일레도리자드,data/일레도리자드.png,전기,노말
티고라스,data/티고라스.png,바위,드래곤
견고라스,data/견고라스.png,바위,드래곤
아마루스,data/아마루스.png,바위,얼음
아마루르가,data/아마루르가.png,바위,얼음
님피아,data/님피아.png,페어리,
루차불,data/루차불.png,격투,비행
데덴네,data/데덴네.png,전기,페어리
멜리시,data/멜리시.png,바위,페어리
미끄메라,data/미끄메라.png,드래곤,
미끄네일,data/미끄네일.png,드래곤,
미끄래곤,data/미끄래곤.png,드래곤,
클레피,data/클레피.png,강철,페어리
나목령,data/나목령.png,고스트,풀
대로트,data/대로트.png,고스트,풀
호바귀,data/호바귀.png,고스트,풀
펌킨인,data/펌킨인.png,고스트,풀
꽁어름,data/꽁어름.png,얼음,
크레베이스,data/크레베이스.png,얼음,
음뱃,data/음뱃.png,비행,드래곤
음번,data/음번.png,비행,드래곤
제르네아스,data/제르네아스.png,페어리,
이벨타르,data/이벨타르.png,악,비행
지가르데 50%폼,data/지가르데 50%폼.png,드래곤,땅
지가르데 10%폼,data/지가르데 10%폼.png,드래곤,땅
지가르데 퍼펙트폼,data/지가르데 퍼펙트폼.png,드래곤,땅
디안시,data/디안시.png,바위,페어리
메가디안시,data/메가디안시.png,바위,페어리
후파 굴레에 빠진 후파,data/후파 굴레에 빠진 후파.png,에스퍼,고스트
후파 굴레를 벗어난 후파,data/후파 굴레를 벗어난 후파.png,에스퍼,악
볼케니온,data/볼케니온.png,불꽃,물
나몰빼미,data/나몰빼미.png,풀,비행
빼미스로우,data/빼미스로우.png,풀,비행
모크나이퍼,data/모크나이퍼.png,풀,고스트
냐오불,data/냐오불.png,불꽃,
냐오히트,data/냐오히트.png,불꽃,
어흥염,data/어흥염.png,불꽃,악
누리공,data/누리공.png,물,
키요공,data/키요공.png,물,
누리레느,data/누리레느.png,물,페어리
콕코구리,data/콕코구리.png,노말,비행
크라파,data/크라파.png,노말,비행
왕큰부리,data/왕큰부리.png,노말,비행
영구스,data/영구스.png,노말,
형사구스,data/형사구스.png,노말,
턱지충이,data/턱지충이.png,벌레,
전지충이,data/전지충이.png,벌레,전기
투구뿌논,data/투구뿌논.png,벌레,전기
오기지게,data/오기지게.png,격투,
모단단게,data/모단단게.png,격투,얼음
춤추새 이글이글스타일,data/춤추새 이글이글스타일.png,불꽃,비행
춤추새 파칙파칙스타일,data/춤추새 파칙파칙스타일.png,전기,비행
춤추새 훌라훌라스타일,data/춤추새 훌라훌라스타일.png,에스퍼,비행
춤추새 하늘하늘스타일,data/춤추새 하늘하늘스타일.png,고스트,비행
에블리,data/에블리.png,벌레,페어리
에리본,data/에리본.png,벌레,페어리
암멍이,data/암멍이.png,바위,
루가루암 한낮의 모습,data/루가루암 한낮의 모습.png,바위,
루가루암 한밤중의 모습,data/루가루암 한밤중의 모습.png,바위,
루가루암 황혼의 모습,data/루가루암 황혼의 모습.png,바위,
약어리 단독의 모습,data/약어리 단독의 모습.png,물,
약어리 군집의 모습,data/약어리 군집의 모습.png,물,
시마사리,data/시마사리.png,독,물
더시마사리,data/더시마사리.png,독,물
머드나기,data/머드나기.png,땅,
만마드,data/만마드.png,땅,
물거미,data/물거미.png,물,벌레
깨비물거미,data/깨비물거미.png,물,벌레
짜랑랑,data/짜랑랑.png,풀,
라란티스,data/라란티스.png,풀,
자마슈,data/자마슈.png,풀,페어리
마셰이드,data/마셰이드.png,풀,페어리
야도뇽,data/야도뇽.png,독,불꽃
염뉴트,data/염뉴트.png,독,불꽃
포곰곰,data/포곰곰.png,노말,격투
이븐곰,data/이븐곰.png,노말,격투
달콤아,data/달콤아.png,풀,
달무리나,data/달무리나.png,풀,
달코퀸,data/달코퀸.png,풀,
큐아링,data/큐아링.png,페어리,
하랑우탄,data/하랑우탄.png,노말,에스퍼
내던숭이,data/내던숭이.png,격투,
꼬시레,data/꼬시레.png,벌레,물
갑주무사,data/갑주무사.png,벌레,물
모래꿍,data/모래꿍.png,고스트,땅
모래성이당,data/모래성이당.png,고스트,땅
해무기,data/해무기.png,물,
메테노 유성의 모습,data/메테노 유성의 모습.png,바위,비행
메테노 빨간색 코어,data/메테노 빨간색 코어.png,바위,비행
자말라,data/자말라.png,노말,
폭거북스,data/폭거북스.png,불꽃,드래곤
토게데마루,data/토게데마루.png,전기,강철
따라큐 둔갑한 모습,data/따라큐 둔갑한 모습.png,고스트,페어리
치갈기,data/치갈기.png,물,에스퍼
할비롱,data/할비롱.png,노말,드래곤
타타륜,data/타타륜.png,고스트,풀
짜랑꼬,data/짜랑꼬.png,드래곤,
짜랑고우,data/짜랑고우.png,드래곤,격투
짜랑고우거,data/짜랑고우거.png,드래곤,격투
카푸꼬꼬꼭,data/카푸꼬꼬꼭.png,전기,페어리
카푸나비나,data/카푸나비나.png,에스퍼,페어리
카푸브루루,data/카푸브루루.png,풀,페어리
카푸느지느,data/카푸느지느.png,물,페어리
코스모그,data/코스모그.png,에스퍼,
코스모움,data/코스모움.png,에스퍼,
솔가레오,data/솔가레오.png,에스퍼,강철
루나아라,data/루나아라.png,에스퍼,고스트
텅비드,data/텅비드.png,바위,독
매시붕,data/매시붕.png,벌레,격투
페로코체,data/페로코체.png,벌레,격투
전수목,data/전수목.png,전기,
철화구야,data/철화구야.png,강철,비행
종이신도,data/종이신도.png,풀,강철
악식킹,data/악식킹.png,악,드래곤
네크로즈마,data/네크로즈마.png,에스퍼,
네크로즈마 황혼의 갈기,data/네크로즈마 황혼의 갈기.png,에스퍼,강철
네크로즈마 새벽의 날개,data/네크로즈마 새벽의 날개.png,에스퍼,고스트
네크로즈마 울트라네크로즈마,data/네크로즈마 울트라네크로즈마.png,에스퍼,드래곤
마기아나,data/마기아나.png,강철,페어리
마샤도,data/마샤도.png,격투,고스트
베베놈,data/베베놈.png,독,
아고용,data/아고용.png,독,드래곤
차곡차곡,data/차곡차곡.png,바위,강철
두파팡,data/두파팡.png,불꽃,고스트
제라오라,data/제라오라.png,전기,
멜탄,data/멜탄.png,강철,
멜메탈,data/멜메탈.png,강철,
흥나숭,data/흥나숭.png,풀,
채키몽,data/채키몽.png,풀,
고릴타,data/고릴타.png,풀,
고릴타 거다이맥스의 모습,data/고릴타 거다이맥스의 모습.png,풀,
염버니,data/염버니.png,불꽃,
래비풋,data/래비풋.png,불꽃,
에이스번,data/에이스번.png,불꽃,
에이스번 거다이맥스의 모습,data/에이스번 거다이맥스의 모습.png,불꽃,
울머기,data/울머기.png,물,
누겔레온,data/누겔레온.png,물,
인텔리레온,data/인텔리레온.png,물,
인텔리레온 거다이맥스의 모습,data/인텔리레온 거다이맥스의 모습.png,물,
탐리스,data/탐리스.png,노말,
요씽리스,data/요씽리스.png,노말,
파라꼬,data/파라꼬.png,비행,
파크로우,data/파크로우.png,비행,
아머까오,data/아머까오.png,비행,강철
아머까오 거다이맥스의 모습,data/아머까오 거다이맥스의 모습.png,비행,강철
두루지벌레,data/두루지벌레.png,벌레,
레돔벌레,data/레돔벌레.png,벌레,에스퍼
이올브,data/이올브.png,벌레,에스퍼
이올브 거다이맥스의 모습,data/이올브 거다이맥스의 모습.png,벌레,에스퍼
훔처우,data/훔처우.png,악,
폭슬라이,data/폭슬라이.png,악,
꼬모카,data/꼬모카.png,풀,
백솜모카,data/백솜모카.png,풀,
우르,data/우르.png,노말,
배우르,data/배우르.png,노말,
깨물부기,data/깨물부기.png,물,
갈가부기,data/갈가부기.png,물,바위
갈가부기 거다이맥스의 모습,data/갈가부기 거다이맥스의 모습.png,물,바위
멍파치,data/멍파치.png,전기,
펄스멍,data/펄스멍.png,전기,
탄동,data/탄동.png,바위,
탄차곤,data/탄차곤.png,바위,불꽃
석탄산,data/석탄산.png,바위,불꽃
석탄산 거다이맥스의 모습,data/석탄산 거다이맥스의 모습.png,바위,불꽃
과사삭벌레,data/과사삭벌레.png,풀,드래곤
애프룡,data/애프룡.png,풀,드래곤
애프룡 거다이맥스의 모습,data/애프룡 거다이맥스의 모습.png,풀,드래곤
단지래플,data/단지래플.png,풀,드래곤
단지래플 거다이맥스의 모습,data/단지래플 거다이맥스의 모습.png,풀,드래곤
모래뱀,data/모래뱀.png,땅,
사다이사,data/사다이사.png,땅,
사다이사 거다이맥스의 모습,data/사다이사 거다이맥스의 모습.png,땅,
윽우지,data/윽우지.png,비행,물
찌로꼬치,data/찌로꼬치.png,물,
꼬치조,data/꼬치조.png,물,
일레즌,data/일레즌.png,전기,독
스트린더 하이한 모습,data/스트린더 하이한 모습.png,전기,독
스트린더 로우한 모습,data/스트린더 로우한 모습.png,전기,독
스트린더 하이한 모습 _ 거다이맥스의 모습,data/스트린더 하이한 모습 _ 거다이맥스의 모습.png,전기,독
태우지네,data/태우지네.png,불꽃,벌레
다태우지네,data/다태우지네.png,불꽃,벌레
다태우지네 거다이맥스의 모습,data/다태우지네 거다이맥스의 모습.png,불꽃,벌레
때때무노,data/때때무노.png,격투,
케오퍼스,data/케오퍼스.png,격투,
데인차 위작품,data/데인차 위작품.png,고스트,
데인차 진작품,data/데인차 진작품.png,고스트,
포트데스 위작품,data/포트데스 위작품.png,고스트,
포트데스 진작품,data/포트데스 진작품.png,고스트,
몸지브림,data/몸지브림.png,에스퍼,
손지브림,data/손지브림.png,에스퍼,
브리무음,data/브리무음.png,에스퍼,페어리
브리무음 거다이맥스의 모습,data/브리무음 거다이맥스의 모습.png,에스퍼,페어리
메롱꿍,data/메롱꿍.png,악,페어리
쏘겨모,data/쏘겨모.png,악,페어리
오롱털,data/오롱털.png,악,페어리
오롱털 거다이맥스의 모습,data/오롱털 거다이맥스의 모습.png,악,페어리
가로막구리,data/가로막구리.png,악,노말
나이킹,data/나이킹.png,강철,
산호르곤,data/산호르곤.png,고스트,
창파나이트,data/창파나이트.png,격투,
마임꽁꽁,data/마임꽁꽁.png,얼음,에스퍼
데스판,data/데스판.png,땅,고스트
마빌크,data/마빌크.png,페어리,
마휘핑,data/마휘핑.png,페어리,
마휘핑 거다이맥스의 모습,data/마휘핑 거다이맥스의 모습.png,페어리,
대여르,data/대여르.png,격투,
찌르성게,data/찌르성게.png,전기,
누니머기,data/누니머기.png,얼음,벌레
모스노우,data/모스노우.png,얼음,벌레
돌헨진,data/돌헨진.png,바위,
빙큐보 아이스페이스,data/빙큐보 아이스페이스.png,얼음,
빙큐보 나이스페이스,data/빙큐보 나이스페이스.png,얼음,
에써르 수컷의 모습,data/에써르 수컷의 모습.png,에스퍼,노말
에써르 암컷의 모습,data/에써르 암컷의 모습.png,에스퍼,노말
모르페코 배부른 모양,data/모르페코 배부른 모양.png,전기,악
모르페코 배고픈 모양,data/모르페코 배고픈 모양.png,전기,악
끼리동,data/끼리동.png,강철,
대왕끼리동,data/대왕끼리동.png,강철,
대왕끼리동 거다이맥스의 모습,data/대왕끼리동 거다이맥스의 모습.png,강철,
파치래곤,data/파치래곤.png,전기,드래곤
파치르돈,data/파치르돈.png,전기,얼음
어래곤,data/어래곤.png,물,드래곤
어치르돈,data/어치르돈.png,물,얼음
두랄루돈,data/두랄루돈.png,강철,드래곤
두랄루돈 거다이맥스의 모습,data/두랄루돈 거다이맥스의 모습.png,강철,드래곤
드라꼰,data/드라꼰.png,드래곤,고스트
드래런치,data/드래런치.png,드래곤,고스트
드래펄트,data/드래펄트.png,드래곤,고스트
자시안 역전의 용사,data/자시안 역전의 용사.png,페어리,
자시안 검왕,data/자시안 검왕.png,페어리,강철
자마젠타 역전의 용사,data/자마젠타 역전의 용사.png,격투,
자마젠타 방패왕,data/자마젠타 방패왕.png,격투,강철
무한다이노,data/무한다이노.png,독,드래곤
치고마,data/치고마.png,격투,
우라오스 일격의 태세,data/우라오스 일격의 태세.png,격투,악
우라오스 연격의 태세,data/우라오스 연격의 태세.png,격투,물
우라오스 거다이맥스의 모습,data/우라오스 거다이맥스의 모습.png,격투,악
우라오스 거다이맥스의 모습,data/우라오스 거다이맥스의 모습.png,격투,물
자루도,data/자루도.png,악,풀
스트린더 로우한 모습 _ 거다이맥스의 모습,data/스트린더 로우한 모습 _ 거다이맥스의 모습.png,전기,독
레지에레키,data/레지에레키.png,전기,
레지드래고,data/레지드래고.png,드래곤,
블리자포스,data/블리자포스.png,얼음,
레이스포스,data/레이스포스.png,고스트,
버드렉스,data/버드렉스.png,에스퍼,풀
버드렉스 백마 탄 모습,data/버드렉스 백마 탄 모습.png,에스퍼,얼음
버드렉스 흑마 탄 모습,data/버드렉스 흑마 탄 모습.png,에스퍼,고스트
